Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,F_Average_Performance,F_Academic_Load,F_Life_Balance,F_Psychological_Stress,F_Family_Support,F_Grade_Consistency,F_Responsibility_Result_Index,F_Parental_Education,F_Socioeconomic_Risk,F_Interest_Performance_Gap
1.0,0.2222222222222221,0.6666666666666666,1.0,0.0,0.6666666666666666,0.25,1.0,0.13333333333333333,,0.5,0.5,0.3333333333333333,0.0,0.2,0.3333333333333333,0.6666666666666667,0.25,0.6666666666666667,0.96,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.06666666666666665,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.40909090909090906,0.36923076923076925,0.4285714285714285,0.42857142857142855,0.0,0.2808510638297873,0.2,0.75,0.5000000000000001
1.0,0.7222222222222221,0.6666666666666666,1.0,1.0,0.6666666666666666,0.125,1.0,0.06666666666666667,,0.5,0.25,0.0,0.5,0.2,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,,,0.3333333333333333,0.9999999999999999,0.75,1.0,0.888888888888889,0.31818181818181823,0.0,0.4285714285714285,0.14285714285714285,0.25,0.20275344180225274,0.10000000000000003,0.5,0.43333333333333346
1.0,0.38888888888888884,0.6666666666666666,1.0,0.0,0.9999999999999999,0.75,0.75,0.4666666666666667,,0.25,0.25,0.16666666666666666,1.0,0.4000000000000001,0.8333333333333333,0.6666666666666667,0.25,1.0,0.14,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.8888888888888888,0.19999999999999996,,,0.3333333333333333,0.9999999999999999,1.0,1.0,0.9999999999999999,0.7272727272727273,0.034999999999999996,0.4285714285714285,0.21428571428571427,0.0,0.17021276595744683,0.6000000000000001,0.5,0.7
1.0,0.2222222222222221,0.9999999999999999,1.0,1.0,0.9999999999999999,0.375,0.875,0.5333333333333333,,0.375,0.375,0.3333333333333333,0.0,0.2,0.3333333333333333,1.0,0.0,0.6666666666666667,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.06666666666666665,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6818181818181819,0.21052631578947367,0.4285714285714285,0.3571428571428571,0.0,0.44680851063829785,0.2,0.5,0.8000000000000003
1.0,0.2222222222222221,0.9999999999999999,1.0,1.0,0.9999999999999999,0.25,0.5,0.13333333333333333,,0.25,0.25,0.3333333333333333,0.0,0.2,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7777777777777777,0.06666666666666665,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.2272727272727273,0.0,0.2857142857142857,0.2857142857142857,0.0,0.44680851063829785,0.4000000000000001,0.5,0.8000000000000003
0.0,0.38888888888888884,0.6666666666666666,1.0,0.0,0.6666666666666666,0.5,0.375,0.26666666666666666,,0.125,0.0,0.0,0.5,0.6000000000000001,0.5,0.3333333333333333,0.75,0.6666666666666667,0.22,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1333333333333333,,,0.6666666666666667,0.9999999999999999,0.75,0.75,0.7777777777777776,0.36363636363636365,0.09166666666666667,0.5714285714285714,0.0,0.25,0.23936170212765961,0.5,0.25,0.4666666666666667
0.0,0.33333333333333326,0.6666666666666666,1.0,0.0,0.9999999999999999,0.25,0.25,0.26666666666666666,,0.5,0.25,0.5,0.0,0.4000000000000001,0.5,0.6666666666666667,0.25,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.8888888888888888,0.19999999999999996,,,0.3333333333333333,0.33333333333333337,0.5,0.5,0.33333333333333337,0.2272727272727273,0.0,0.4285714285714285,0.3571428571428571,0.0,0.44680851063829785,0.4000000000000001,0.5,0.9000000000000001
1.0,0.4444444444444444,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.75,0.3333333333333333,,0.125,0.25,0.16666666666666666,0.0,0.4000000000000001,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.3999999999999999,,,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.5454545454545455,0.0,0.14285714285714285,0.21428571428571427,0.0,0.44680851063829785,0.4000000000000001,0.75,0.6000000000000001
0.0,0.2777777777777777,0.6666666666666666,1.0,0.0,0.0,0.625,0.125,0.13333333333333333,,0.5,0.125,0.5,0.0,0.8,0.0,0.6666666666666667,0.0,1.0,0.16,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,0.2666666666666666,,,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.2272727272727273,0.08888888888888889,0.2857142857142857,0.2857142857142857,0.0,0.44680851063829785,0.3,0.75,0.0
1.0,0.2777777777777777,0.6666666666666666,1.0,0.0,0.6666666666666666,0.25,0.5,0.13333333333333333,,0.375,0.25,0.16666666666666666,0.5,0.0,1.0,0.3333333333333333,0.5,0.6666666666666667,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.1333333333333333,,,0.3333333333333333,0.33333333333333337,0.75,0.75,0.5555555555555555,0.2272727272727273,0.33333333333333337,0.4285714285714285,0.21428571428571427,0.25,0.32826747720364746,0.5,0.75,0.5333333333333334
0.0,0.8888888888888888,0.9999999999999999,1.0,1.0,0.6666666666666666,0.25,0.0,0.13333333333333333,,1.0,0.625,0.3333333333333333,1.0,0.8,0.8333333333333333,0.6666666666666667,0.25,1.0,0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4444444444444445,0.6666666666666667,,,0.6666666666666667,0.6666666666666666,0.75,1.0,0.7777777777777776,0.04545454545454547,0.4,0.4285714285714285,0.5,0.25,0.39494680851063824,0.8,0.5,0.4666666666666667
0.0,0.2222222222222221,0.6666666666666666,1.0,0.0,0.6666666666666666,0.75,0.25,0.26666666666666666,,0.125,0.125,0.16666666666666666,0.0,0.2,0.3333333333333333,0.6666666666666667,0.25,0.6666666666666667,0.88,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.2222222222222222,0.2666666666666666,,,0.3333333333333333,0.33333333333333337,0.75,0.75,0.5555555555555555,0.40909090909090906,0.3384615384615385,0.4285714285714285,0.14285714285714285,0.25,0.32826747720364746,0.2,0.5,0.5333333333333334
0.0,0.2222222222222221,0.9999999999999999,1.0,0.0,0.6666666666666666,0.375,0.375,0.13333333333333333,,0.25,0.25,0.16666666666666666,0.0,0.2,0.16666666666666666,0.0,0.0,0.6666666666666667,0.16,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1333333333333333,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.2272727272727273,0.08888888888888889,0.0,0.21428571428571427,0.0,0.44680851063829785,0.10000000000000003,0.75,0.5000000000000001
0.0,0.33333333333333326,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.75,0.2,,0.25,0.0,0.16666666666666666,0.5,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666667,0.88,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.2666666666666666,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.4545454545454546,0.3142857142857143,0.2857142857142857,0.07142857142857142,0.0,0.2808510638297873,0.4000000000000001,0.75,0.5000000000000001
0.0,0.2222222222222221,0.6666666666666666,1.0,0.0,0.6666666666666666,0.375,0.125,0.2,,0.375,0.125,0.0,0.5,1.0000000000000002,0.8333333333333333,0.3333333333333333,0.25,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.5555555555555556,0.19999999999999996,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.18181818181818182,0.0,0.2857142857142857,0.07142857142857142,0.0,0.2808510638297873,0.9000000000000001,0.25,0.5000000000000001
0.0,0.33333333333333326,0.6666666666666666,1.0,0.0,0.6666666666666666,0.25,0.125,0.06666666666666667,,0.375,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.16,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.2666666666666666,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.04545454545454547,0.16000000000000003,0.14285714285714285,0.42857142857142855,0.0,0.2808510638297873,0.10000000000000003,0.75,0.5000000000000001
1.0,0.16666666666666674,0.9999999999999999,1.0,1.0,0.9999999999999999,0.25,0.625,0.3333333333333333,,0.5,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666667,0.25,1.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7777777777777777,0.06666666666666665,,,0.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.40909090909090906,0.15384615384615385,0.4285714285714285,0.3571428571428571,0.0,0.44680851063829785,0.0,0.75,0.8000000000000003
1.0,0.16666666666666674,0.6666666666666666,1.0,0.0,0.9999999999999999,0.25,0.125,0.06666666666666667,,0.375,0.25,0.16666666666666666,0.0,1.0000000000000002,0.6666666666666666,0.3333333333333333,0.5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.06666666666666665,,,0.3333333333333333,0.6666666666666666,0.5,0.5,0.44444444444444453,0.04545454545454547,0.8,0.4285714285714285,0.21428571428571427,0.25,0.3829787234042552,0.8,0.5,0.8666666666666667
1.0,0.2222222222222221,0.9999999999999999,1.0,1.0,0.33333333333333337,0.375,0.5,0.2,,0.5,0.375,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.12,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.7777777777777777,0.1333333333333333,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.31818181818181823,0.05454545454545454,0.4285714285714285,0.3571428571428571,0.0,0.44680851063829785,0.2,0.25,0.20000000000000007
0.0,0.16666666666666674,0.9999999999999999,1.0,1.0,0.6666666666666666,0.125,0.125,0.3333333333333333,,0.375,0.125,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.0,,,0.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.18181818181818182,0.0,0.14285714285714285,0.14285714285714285,0.0,0.44680851063829785,0.0,0.75,0.5000000000000001
1.0,1.0,0.9999999999999999,1.0,1.0,0.33333333333333337,0.125,0.125,0.3333333333333333,,0.375,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.7777777777777777,0.9999999999999998,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.18181818181818182,0.625,0.2857142857142857,0.21428571428571427,0.0,0.44680851063829785,0.0,0.75,0.20000000000000007
1.0,0.2222222222222221,0.6666666666666666,0.0,0.0,0.6666666666666666,0.375,0.125,0.4666666666666667,,0.25,0.375,0.0,0.0,0.8,0.16666666666666666,0.3333333333333333,0.25,1.0,0.48,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.06666666666666665,,,1.0,0.9999999999999999,0.75,0.75,0.7777777777777776,0.36363636363636365,0.2,0.2857142857142857,0.21428571428571427,0.25,0.23936170212765961,0.4000000000000001,0.0,0.4666666666666667
1.0,0.2777777777777777,0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,0.375,0.13333333333333333,,0.375,0.375,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666667,0.14,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.1333333333333333,,,0.0,0.33333333333333337,0.75,0.75,0.5555555555555555,0.18181818181818182,0.08750000000000001,0.2857142857142857,0.3571428571428571,0.25,0.32826747720364746,0.2,0.75,0.5333333333333334
1.0,0.2222222222222221,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.625,0.06666666666666667,,0.125,0.25,0.0,0.0,0.2,0.3333333333333333,0.6666666666666667,0.25,0.6666666666666667,0.88,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7777777777777777,0.1333333333333333,,,0.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.31818181818181823,0.4,0.4285714285714285,0.14285714285714285,0.0,0.2808510638297873,0.2,1.0,0.5000000000000001
1.0,0.16666666666666674,0.6666666666666666,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,,0.5,0.25,0.16666666666666666,0.5,1.0000000000000002,1.0,0.6666666666666667,0.5,0.6666666666666667,0.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7777777777777777,0.06666666666666665,,,0.3333333333333333,0.9999999999999999,1.0,1.0,0.9999999999999999,0.2272727272727273,0.5,0.5714285714285714,0.21428571428571427,0.0,0.17021276595744683,1.0000000000000002,0.75,0.7
1.0,0.2777777777777777,0.9999999999999999,1.0,0.0,0.33333333333333337,0.75,0.375,0.13333333333333333,,0.75,0.625,0.16666666666666666,0.5,0.8,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.06666666666666665,,,0.0,0.6666666666666666,0.5,0.75,0.5555555555555555,0.36363636363636365,0.0,0.4285714285714285,0.42857142857142855,0.25,0.5060790273556233,0.5,0.75,0.2333333333333334
1.0,0.2222222222222221,0.9999999999999999,1.0,0.0,0.9999999999999999,0.25,0.5,0.3333333333333333,,0.125,0.125,0.0,0.5,0.4000000000000001,0.8333333333333333,0.0,0.25,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.7777777777777777,0.06666666666666665,,,0.6666666666666667,0.6666666666666666,1.0,1.0,0.888888888888889,0.36363636363636365,0.0,0.14285714285714285,0.07142857142857142,0.25,0.3491864831038798,0.6000000000000001,0.25,0.7333333333333334
1.0,0.4444444444444444,0.9999999999999999,1.0,1.0,0.33333333333333337,0.125,0.125,0.2,,0.375,0.375,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.33333333333333326,,,0.3333333333333333,0.6666666666666666,0.5,0.5,0.44444444444444453,0.09090909090909094,0.16666666666666669,0.14285714285714285,0.42857142857142855,0.25,0.5744680851063828,0.0,0.5,0.2666666666666667
1.0,0.2777777777777777,0.9999999999999999,1.0,1.0,0.9999999999999999,0.375,1.0,0.13333333333333333,,0.5,0.25,0.3333333333333333,0.5,0.2,0.3333333333333333,0.6666666666666667,0.25,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.2666666666666666,,,0.3333333333333333,0.9999999999999999,1.0,1.0,0.9999999999999999,0.4545454545454546,0.3571428571428572,0.4285714285714285,0.2857142857142857,0.0,0.3085106382978724,0.2,0.75,0.7
1.0,0.38888888888888884,0.6666666666666666,1.0,0.0,0.6666666666666666,0.125,0.25,0.13333333333333333,,0.125,0.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7777777777777777,0.2666666666666666,,,0.6666666666666667,0.33333333333333337,0.5,0.5,0.33333333333333337,0.09090909090909094,0.8333333333333335,0.2857142857142857,0.0,0.0,0.44680851063829785,0.5,0.5,0.6000000000000001
1.0,0.6111111111111109,0.9999999999999999,1.0,0.0,0.33333333333333337,0.375,0.25,0.13333333333333333,,0.0,0.125,0.16666666666666666,0.0,0.0,0.5,0.0,0.5,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.8888888888888888,0.2666666666666666,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.18181818181818182,0.0,0.2857142857142857,0.14285714285714285,0.0,0.44680851063829785,0.2,0.5,0.20000000000000007
1.0,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.75,0.625,0.13333333333333333,,0.125,0.25,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.14,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8888888888888888,0.33333333333333326,,,0.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.4545454545454546,0.05,0.9999999999999999,0.14285714285714285,0.0,0.2808510638297873,0.0,0.75,0.5000000000000001
0.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.25,0.125,0.06666666666666667,,0.125,0.125,0.0,0.0,0.4000000000000001,0.5,0.6666666666666667,0.5,0.6666666666666667,0.08,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.9999999999999998,,,0.6666666666666667,0.9999999999999999,1.0,1.0,0.9999999999999999,0.04545454545454547,0.08000000000000002,0.5714285714285714,0.07142857142857142,0.0,0.3085106382978724,0.4000000000000001,0.25,0.7
0.0,0.2222222222222221,0.9999999999999999,1.0,0.0,0.6666666666666666,0.125,0.25,0.13333333333333333,,0.25,0.25,0.16666666666666666,0.0,0.2,0.8333333333333333,0.3333333333333333,0.0,1.0,0.86,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.7777777777777777,0.1333333333333333,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.09090909090909094,0.7166666666666668,0.14285714285714285,0.21428571428571427,0.0,0.44680851063829785,0.5,0.5,0.5000000000000001
1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,0.33333333333333337,0.125,0.125,0.3333333333333333,,0.25,0.125,0.3333333333333333,0.0,0.6000000000000001,0.0,0.6666666666666667,0.0,1.0,0.96,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8888888888888888,0.33333333333333326,,,0.0,0.0,0.25,0.25,0.0,0.18181818181818182,0.6000000000000001,0.2857142857142857,0.21428571428571427,0.0,0.7234042553191489,0.2,1.0,0.40000000000000013
1.0,0.38888888888888884,0.9999999999999999,1.0,1.0,0.9999999999999999,0.25,0.75,1.0,,0.5,0.375,0.3333333333333333,0.5,0.4000000000000001,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.46666666666666656,,,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9090909090909091,0.0,0.4285714285714285,0.3571428571428571,0.7499999999999998,1.0,0.3,0.75,1.0
1.0,0.33333333333333326,0.6666666666666666,1.0,1.0,0.6666666666666666,0.125,0.125,0.06666666666666667,,0.5,0.25,0.16666666666666666,1.0,0.8,0.3333333333333333,0.6666666666666667,0.5,0.6666666666666667,0.3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.1333333333333333,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.0,0.375,0.5714285714285714,0.21428571428571427,0.0,0.2808510638297873,0.5,0.25,0.5000000000000001
0.0,0.05555555555555558,0.6666666666666666,1.0,1.0,0.6666666666666666,0.75,0.5,0.26666666666666666,,0.75,0.375,0.3333333333333333,0.0,0.4000000000000001,0.5,0.3333333333333333,0.25,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2222222222222222,0.06666666666666665,,,0.6666666666666667,0.6666666666666666,0.75,1.0,0.7777777777777776,0.5,0.0,0.2857142857142857,0.3571428571428571,0.25,0.23936170212765961,0.4000000000000001,0.25,0.4666666666666667
0.0,0.11111111111111116,0.6666666666666666,1.0,0.0,0.6666666666666666,0.375,0.25,0.13333333333333333,,0.375,0.25,0.16666666666666666,0.0,0.6000000000000001,0.16666666666666666,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.2222222222222222,0.1333333333333333,,,0.3333333333333333,0.33333333333333337,0.5,1.0,0.5555555555555555,0.18181818181818182,0.0,0.2857142857142857,0.21428571428571427,0.4999999999999999,0.32826747720364746,0.3,0.5,0.5333333333333334
1.0,0.0,0.6666666666666666,1.0,1.0,0.9999999999999999,0.375,0.5,0.13333333333333333,,0.375,0.25,0.3333333333333333,0.0,0.8,0.8333333333333333,0.6666666666666667,0.25,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,,,0.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.27272727272727276,0.0,0.4285714285714285,0.2857142857142857,0.0,0.2808510638297873,0.8,0.75,0.8000000000000003
1.0,0.05555555555555558,0.9999999999999999,1.0,1.0,0.9999999999999999,0.375,0.875,0.3333333333333333,,0.625,0.375,0.16666666666666666,0.0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.1333333333333333,,,0.3333333333333333,0.9999999999999999,1.0,0.0,0.5555555555555555,0.5454545454545455,0.15000000000000002,0.14285714285714285,0.2857142857142857,1.0,0.5060790273556233,0.3,0.5,0.8333333333333335
1.0,0.05555555555555558,0.6666666666666666,1.0,0.0,0.33333333333333337,0.125,0.5,0.4666666666666667,,0.875,1.0,1.0,0.0,0.8,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,,,0.3333333333333333,0.6666666666666666,0.75,0.5,0.5555555555555555,0.40909090909090906,0.0,0.4285714285714285,1.0,0.25,0.32826747720364746,0.5,0.5,0.2333333333333334
